Season,DayNum,Team_A,Score_A,Team_B,Score_B,Seed_A,Seed_B,mean_WScore_A,FGM_A,FGA_A,FGM3_A,FGA3_A,FTM_A,FTA_A,OR_A,DR_A,Ast_A,TO_A,Stl_A,Blk_A,PF_A,mean_LScore_A,FG%_A,3P%_A,FT%_A,FGM_B,FGA_B,FGM3_B,FGA3_B,FTM_B,FTA_B,OR_B,DR_B,Ast_B,TO_B,Stl_B,Blk_B,PF_B,WL_A,Point_Diff_A,mean_WScore_B,mean_LScore_B,WL_B,Point_Diff_B,FG%_B,3P%_B,FT%_B,Win_A,SeedDiff,PD_Diff,WL_Diff,FGM_Diff,FGA_Diff,FGM3_Diff,FGA3_Diff,FTM_Diff,FTA_Diff,OR_Diff,DR_Diff,Ast_Diff,TO_Diff,Stl_Diff,Blk_Diff,PF_Diff,FG%_Diff,3P%_Diff,FT%_Diff
2009,137,1190,62,1338,72,16,1,79.85185185,23.5,56.25,5,17.25,11.25,16.75,13,21,13.25,17,7,3,23.25,63.25,0.417777778,0.289855072,0.671641791,30.11111111,61.22222222,6.37037037,17.37037037,13.25925926,19.7037037,15.03703704,25.33333333,18.59259259,11.37037037,7.148148148,3.925925926,15.44444444,0.870967742,61.38709677,79.85185185,63.25,0.870967742,61.38709677,0.491833031,0.36673774,0.672932331,0,15,0,0,-6.61111111,-4.97222222,-1.37037037,-0.12037037,-2.00925926,-2.9537037,-2.03703704,-4.33333333,-5.34259259,5.62962963,-0.148148148,-0.925925926,7.80555556,-0.074055253,-0.076882668,-0.00129054
2009,137,1326,72,1373,74,8,9,78.38461538,28.14285714,63.14285714,5.571428571,16.85714286,13.14285714,20.85714286,13.57142857,20.57142857,14.42857143,14.14285714,6.142857143,3.571428571,18.42857143,75,0.445701357,0.330508474,0.630136986,29.11538462,60.53846154,5.076923077,15.07692308,15.07692308,22.5,11.80769231,24.69230769,15.5,12.76923077,9.576923077,5,13.76923077,0.787878788,45.84848485,78.38461538,75,0.787878788,45.84848485,0.48094028,0.336734694,0.67008547,0,-1,0,0,-0.97252748,2.6043956,0.494505494,1.78021978,-1.93406594,-1.64285714,1.76373626,-4.12087912,-1.07142857,1.37362637,-3.434065934,-1.428571429,4.65934066,-0.035238923,-0.00622622,-0.039948484
2009,137,1372,44,1393,59,14,3,84.52,25.77777778,59.44444444,7.444444444,21.77777778,12.11111111,20.33333333,12.88888889,21.55555556,15,15.66666667,6.666666667,4.444444444,17.22222222,71.11111111,0.43364486,0.341836735,0.595628415,30.6,60.4,6.64,18.52,16.68,25.56,12.68,28.72,19.32,15,8,5.32,15.12,0.735294118,43.32352941,84.52,71.11111111,0.735294118,43.32352941,0.506622517,0.358531317,0.65258216,0,11,0,0,-4.82222222,-0.95555556,0.804444444,3.25777778,-4.56888889,-5.22666667,0.20888889,-7.16444444,-4.32,0.66666667,-1.333333333,-0.875555556,2.10222222,-0.072977657,-0.016694582,-0.056953745
2009,137,1130,55,1425,72,7,10,70.42857143,24.58333333,52.83333333,4.25,12,11.33333333,18.66666667,11.83333333,20.41666667,12.75,15.08333333,5.666666667,3.75,19.25,64.75,0.465299685,0.354166667,0.607142857,25.0952381,52.42857143,3.476190476,11.0952381,16.76190476,24.23809524,11.61904762,26.23809524,12.19047619,13.42857143,6.619047619,5.19047619,14.76190476,0.636363636,21.27272727,70.42857143,64.75,0.636363636,21.27272727,0.478655768,0.313304721,0.691552063,0,-3,0,0,-0.51190477,0.4047619,0.773809524,0.9047619,-5.42857143,-5.57142857,0.21428571,-5.82142857,0.55952381,1.6547619,-0.952380952,-1.44047619,4.48809524,-0.013356083,0.040861946,-0.084409206
2009,137,1199,59,1458,61,5,12,67.42105263,20.58333333,51.66666667,7.083333333,20.33333333,11.33333333,15.16666667,10.41666667,18.33333333,10.75,12.16666667,5.333333333,2.166666667,19.08333333,59.58333333,0.398387097,0.348360656,0.747252747,23.68421053,50.31578947,6.105263158,15.84210526,13.94736842,19.57894737,9.473684211,23.10526316,13.10526316,8.842105263,4.736842105,2.947368421,13.73684211,0.612903226,18.25806452,67.42105263,59.58333333,0.612903226,18.25806452,0.470711297,0.38538206,0.712365591,0,-7,0,0,-3.1008772,1.3508772,0.978070175,4.49122807,-2.61403509,-4.4122807,0.942982459,-4.77192983,-2.35526316,3.324561407,0.596491228,-0.780701754,5.34649122,-0.0723242,-0.037021404,0.034887156
2009,137,1340,59,1462,77,13,4,74.92,23.14285714,54.57142857,6,17,11,18.85714286,13.42857143,23,11.14285714,14.57142857,4.142857143,4,19.71428571,63.28571429,0.42408377,0.352941176,0.583333333,24.68,52,7.12,17.28,18.44,26.6,11.68,28.64,14.12,15.12,5.72,5.44,18.32,0.78125,44.6875,74.92,63.28571429,0.78125,44.6875,0.474615385,0.412037037,0.693233083,0,9,0,0,-1.53714286,2.57142857,-1.12,-0.28,-7.44,-7.74285714,1.74857143,-5.64,-2.97714286,-0.54857143,-1.577142857,-1.44,1.39428571,-0.050531615,-0.059095861,-0.10989975
2009,138,1401,66,1163,92,9,1,77.37037037,28.5,69,4.75,19,15.25,25,18.25,26.25,14.5,16,8,10,20.75,77,0.413043478,0.25,0.61,27.22222222,56.66666667,4.740740741,12.88888889,18.18518519,26.48148148,13.62962963,28.85185185,15.51851852,12.18518519,5.481481481,7.703703704,11.74074074,0.870967742,57.4516129,77.37037037,77,0.870967742,57.4516129,0.480392157,0.367816092,0.686713287,0,8,0,0,1.27777778,12.33333333,0.009259259,6.11111111,-2.93518519,-1.48148148,4.62037037,-2.60185185,-1.01851852,3.81481481,2.518518519,2.296296296,9.00925926,-0.067348679,-0.117816092,-0.076713287
2009,138,1400,69,1181,74,7,2,79.75,25.66666667,61.83333333,5.5,21.5,13.16666667,18.33333333,13,19.66666667,12.83333333,13.5,8.166666667,3.5,20.16666667,70,0.41509434,0.255813953,0.718181818,26.78571429,58.75,7.607142857,20.57142857,18.57142857,25.64285714,13.39285714,24.07142857,13.5,12.07142857,8.571428571,4.214285714,17.57142857,0.823529412,53.32352941,79.75,70,0.823529412,53.32352941,0.455927052,0.369791667,0.724233983,0,5,0,0,-1.11904762,3.08333333,-2.107142857,0.92857143,-5.4047619,-7.30952381,-0.39285714,-4.4047619,-0.66666667,1.42857143,-0.404761904,-0.714285714,2.5952381,-0.040832712,-0.113977714,-0.006052165
2009,138,1443,81,1211,83,12,4,81.28,24,57.4,4.8,16.8,13.6,18,9,22.4,12.4,12.4,6.8,4.2,18.4,66.4,0.418118467,0.285714286,0.755555556,29.44,58.72,7.92,18.92,14.48,20.68,10.64,28.52,15.52,11.24,7.64,5.16,15.68,0.833333333,56.66666667,81.28,66.4,0.833333333,56.66666667,0.501362398,0.418604651,0.700193424,0,8,0,0,-5.44,-1.32,-3.12,-2.12,-0.88,-2.68,-1.64,-6.12,-3.12,1.16,-0.84,-0.96,2.72,-0.083243931,-0.132890365,0.055362132
2009,138,1268,70,1272,89,10,2,75,23,67.66666667,6.333333333,24.33333333,12,19.33333333,19,27,13,17,7.666666667,7,22.33333333,64.33333333,0.339901478,0.260273973,0.620689655,26.29032258,57.80645161,5.774193548,17.61290323,16.64516129,23.70967742,13.09677419,25.74193548,13.90322581,12,8.935483871,6.096774194,17,0.911764706,62.70588235,75,64.33333333,0.911764706,62.70588235,0.454799107,0.327838828,0.702040816,0,8,0,0,-3.29032258,9.86021506,0.559139785,6.7204301,-4.64516129,-4.37634409,5.90322581,1.25806452,-0.90322581,5,-1.268817204,0.903225806,5.33333333,-0.114897629,-0.067564855,-0.081351161
2009,138,1261,70,1314,84,8,1,90.7037037,26.25,70.75,5.5,19.75,22.5,30.5,22.5,24.25,10.25,13.75,6.75,4.5,20.25,80.5,0.371024735,0.278481013,0.737704918,32.11111111,65.25925926,7,18.03703704,19.48148148,25.25925926,14.11111111,27.77777778,19.37037037,12.88888889,8.518518519,5.407407407,15.22222222,0.870967742,68.61290323,90.7037037,80.5,0.870967742,68.61290323,0.492054484,0.388090349,0.771260997,0,7,0,0,-5.86111111,5.49074074,-1.5,1.71296296,3.01851852,5.24074074,8.38888889,-3.52777778,-9.12037037,0.86111111,-1.768518519,-0.907407407,5.02777778,-0.121029749,-0.109609336,-0.033556079
2009,138,1276,63,1328,73,10,2,80.22222222,26.6,59.6,7.8,23,12.6,20.2,13.6,24.2,12.4,16.6,5,4,21.2,73.6,0.446308725,0.339130435,0.623762376,27.37037037,55.07407407,6.740740741,18.62962963,18.74074074,27.25925926,11.85185185,27.59259259,14.7037037,13.18518519,7.296296296,4.555555556,16.7037037,0.84375,56.1875,80.22222222,73.6,0.84375,56.1875,0.496973773,0.361829026,0.6875,0,8,0,0,-0.77037037,4.52592593,1.059259259,4.37037037,-6.14074074,-7.05925926,1.74814815,-3.39259259,-2.3037037,3.41481481,-2.296296296,-0.555555556,4.4962963,-0.050665048,-0.022698591,-0.063737624
2009,138,1449,74,1345,76,4,5,71,23.33333333,57.88888889,5.888888889,20.88888889,12.22222222,16.88888889,8.888888889,21.88888889,13,12.88888889,5.222222222,3.444444444,20.44444444,64.77777778,0.403071017,0.281914894,0.72368421,25.36,54.76,7,18.48,13.28,19.16,9.96,25.52,15.88,11.2,7.96,5.32,16.24,0.735294118,35.05882353,71,64.77777778,0.735294118,35.05882353,0.46311176,0.378787879,0.693110647,0,-1,0,0,-2.02666667,3.12888889,-1.111111111,2.40888889,-1.05777778,-2.27111111,-1.071111111,-3.63111111,-2.88,1.68888889,-2.737777778,-1.875555556,4.20444444,-0.060040743,-0.096872985,0.030573563
2009,138,1417,69,1437,89,6,3,79.69230769,21,53.42857143,4.714285714,16.42857143,18.14285714,24.71428571,12.14285714,22,10.71428571,17.42857143,8.285714286,2.857142857,21.14285714,64.85714286,0.393048128,0.286956522,0.734104046,27.30769231,57.80769231,7.115384615,18.38461538,17.96153846,24.15384615,12.23076923,26.07692308,15.96153846,12.26923077,7.884615385,3.307692308,18.38461538,0.787878788,49.03030303,79.69230769,64.85714286,0.787878788,49.03030303,0.472388556,0.387029289,0.743630573,0,3,0,0,-6.30769231,-4.37912088,-2.401098901,-1.95604395,0.18131868,0.56043956,-0.08791209,-4.07692308,-5.24725275,5.15934066,0.401098901,-0.450549451,2.75824176,-0.079340428,-0.100072767,-0.009526527
2009,139,1156,57,1112,71,13,12,78.47368421,23.92307692,55.07692308,4.692307692,14.53846154,10.46153846,14.38461538,11.15384615,22.61538462,12.53846154,12.46153846,5,2.153846154,17.23076923,63,0.434357542,0.322751323,0.727272727,26.84210526,53.36842105,7.210526316,16.42105263,17.57894737,23.84210526,11.05263158,22.84210526,15.73684211,12.68421053,6.631578947,3.684210526,14.52631579,0.59375,21,78.47368421,63,0.59375,21,0.50295858,0.439102564,0.737306843,0,1,0,0,-2.91902834,1.70850203,-2.518218624,-1.88259109,-7.11740891,-9.45748988,0.10121457,-0.22672064,-3.19838057,-0.22267207,-1.631578947,-1.530364372,2.70445344,-0.068601038,-0.116351241,-0.010034116
2009,139,1173,43,1242,60,11,3,80.36,23.28571429,60.14285714,5.857142857,22,13.14285714,20.28571429,14.71428571,24.14285714,13.42857143,14.85714286,6.428571429,2.714285714,21.42857143,65.57142857,0.387173397,0.266233766,0.647887324,28.12,55.52,6.64,15.64,17.48,23.4,11.36,27.56,17,14.52,6.96,4.72,18.68,0.78125,48.4375,80.36,65.57142857,0.78125,48.4375,0.50648415,0.42455243,0.747008547,0,8,0,0,-4.83428571,4.62285714,-0.782857143,6.36,-4.33714286,-3.11428571,3.35428571,-3.41714286,-3.57142857,0.33714286,-0.531428571,-2.005714286,2.74857143,-0.119310753,-0.158318664,-0.099121223
2009,139,1373,72,1257,79,9,1,77.10714286,19.2,57.2,5.2,19.4,12.6,19.6,12.8,21.8,10.2,13.4,8.6,6,19.4,56.2,0.335664336,0.268041237,0.642857143,28.14285714,59.82142857,8.571428571,22.89285714,12.25,19.03571429,12.53571429,26.07142857,17.71428571,13.71428571,9.392857143,6.214285714,16.75,0.848484848,56.90909091,77.10714286,56.2,0.848484848,56.90909091,0.470447761,0.374414977,0.643527204,0,8,0,0,-8.94285714,-2.62142857,-3.371428571,-3.49285714,0.35,0.56428571,0.26428571,-4.27142857,-7.51428571,-0.31428571,-0.792857143,-0.214285714,2.65,-0.134783425,-0.10637374,-0.000670061
2009,139,1425,69,1277,74,10,2,73.88461538,22.83333333,59.5,3.5,16,14.16666667,20.83333333,15.5,22.33333333,11.66666667,16.5,5.5,3,20.66666667,63.33333333,0.383753501,0.21875,0.68,25.96153846,54.92307692,5.538461538,14.30769231,16.42307692,23.88461538,13.61538462,25.53846154,16.88461538,13.46153846,6.615384615,2.807692308,18.65384615,0.8125,48.15625,73.88461538,63.33333333,0.8125,48.15625,0.472689076,0.387096774,0.687600644,0,8,0,0,-3.12820513,4.57692308,-2.038461538,1.69230769,-2.25641025,-3.05128205,1.88461538,-3.20512821,-5.21794871,3.03846154,-1.115384615,0.192307692,2.01282052,-0.088935575,-0.168346774,-0.007600644
2009,139,1266,79,1281,83,6,3,84.07142857,24.33333333,59.83333333,6.166666667,19.66666667,12.5,20.5,12.16666667,18.16666667,15.33333333,12.33333333,9.333333333,2.5,21.66666667,67.33333333,0.406685237,0.313559322,0.609756098,30.5,62.89285714,7.25,19.75,15.82142857,23.28571429,13.21428571,25.17857143,18.92857143,12.35714286,10.82142857,4.142857143,19.5,0.823529412,57.35294118,84.07142857,67.33333333,0.823529412,57.35294118,0.484951732,0.367088608,0.679447853,0,3,0,0,-6.16666667,-3.05952381,-1.083333333,-0.08333333,-3.32142857,-2.78571429,-1.04761904,-7.01190476,-3.5952381,-0.02380953,-1.488095237,-1.642857143,2.16666667,-0.078266495,-0.053529286,-0.069691755
2009,139,1329,76,1338,84,8,1,79.85185185,23.5,56.25,5,17.25,11.25,16.75,13,21,13.25,17,7,3,23.25,63.25,0.417777778,0.289855072,0.671641791,30.11111111,61.22222222,6.37037037,17.37037037,13.25925926,19.7037037,15.03703704,25.33333333,18.59259259,11.37037037,7.148148148,3.925925926,15.44444444,0.870967742,61.38709677,79.85185185,63.25,0.870967742,61.38709677,0.491833031,0.36673774,0.672932331,0,7,0,0,-6.61111111,-4.97222222,-1.37037037,-0.12037037,-2.00925926,-2.9537037,-2.03703704,-4.33333333,-5.34259259,5.62962963,-0.148148148,-0.925925926,7.80555556,-0.074055253,-0.076882668,-0.00129054
2009,139,1113,67,1393,78,6,3,84.52,25.77777778,59.44444444,7.444444444,21.77777778,12.11111111,20.33333333,12.88888889,21.55555556,15,15.66666667,6.666666667,4.444444444,17.22222222,71.11111111,0.43364486,0.341836735,0.595628415,30.6,60.4,6.64,18.52,16.68,25.56,12.68,28.72,19.32,15,8,5.32,15.12,0.735294118,43.32352941,84.52,71.11111111,0.735294118,43.32352941,0.506622517,0.358531317,0.65258216,0,3,0,0,-4.82222222,-0.95555556,0.804444444,3.25777778,-4.56888889,-5.22666667,0.20888889,-7.16444444,-4.32,0.66666667,-1.333333333,-0.875555556,2.10222222,-0.072977657,-0.016694582,-0.056953745
2009,139,1458,49,1462,60,12,4,74.92,23.14285714,54.57142857,6,17,11,18.85714286,13.42857143,23,11.14285714,14.57142857,4.142857143,4,19.71428571,63.28571429,0.42408377,0.352941176,0.583333333,24.68,52,7.12,17.28,18.44,26.6,11.68,28.64,14.12,15.12,5.72,5.44,18.32,0.78125,44.6875,74.92,63.28571429,0.78125,44.6875,0.474615385,0.412037037,0.693233083,0,8,0,0,-1.53714286,2.57142857,-1.12,-0.28,-7.44,-7.74285714,1.74857143,-5.64,-2.97714286,-0.54857143,-1.577142857,-1.44,1.39428571,-0.050531615,-0.059095861,-0.10989975
2009,143,1345,60,1163,72,5,1,77.37037037,28.5,69,4.75,19,15.25,25,18.25,26.25,14.5,16,8,10,20.75,77,0.413043478,0.25,0.61,27.22222222,56.66666667,4.740740741,12.88888889,18.18518519,26.48148148,13.62962963,28.85185185,15.51851852,12.18518519,5.481481481,7.703703704,11.74074074,0.870967742,57.4516129,77.37037037,77,0.870967742,57.4516129,0.480392157,0.367816092,0.686713287,0,4,0,0,1.27777778,12.33333333,0.009259259,6.11111111,-2.93518519,-1.48148148,4.62037037,-2.60185185,-1.01851852,3.81481481,2.518518519,2.296296296,9.00925926,-0.067348679,-0.117816092,-0.076713287
2009,143,1272,91,1281,102,2,3,84.07142857,24.33333333,59.83333333,6.166666667,19.66666667,12.5,20.5,12.16666667,18.16666667,15.33333333,12.33333333,9.333333333,2.5,21.66666667,67.33333333,0.406685237,0.313559322,0.609756098,30.5,62.89285714,7.25,19.75,15.82142857,23.28571429,13.21428571,25.17857143,18.92857143,12.35714286,10.82142857,4.142857143,19.5,0.823529412,57.35294118,84.07142857,67.33333333,0.823529412,57.35294118,0.484951732,0.367088608,0.679447853,0,-1,0,0,-6.16666667,-3.05952381,-1.083333333,-0.08333333,-3.32142857,-2.78571429,-1.04761904,-7.01190476,-3.5952381,-0.02380953,-1.488095237,-1.642857143,2.16666667,-0.078266495,-0.053529286,-0.069691755
2009,143,1462,55,1338,60,4,1,79.85185185,23.5,56.25,5,17.25,11.25,16.75,13,21,13.25,17,7,3,23.25,63.25,0.417777778,0.289855072,0.671641791,30.11111111,61.22222222,6.37037037,17.37037037,13.25925926,19.7037037,15.03703704,25.33333333,18.59259259,11.37037037,7.148148148,3.925925926,15.44444444,0.870967742,61.38709677,79.85185185,63.25,0.870967742,61.38709677,0.491833031,0.36673774,0.672932331,0,3,0,0,-6.61111111,-4.97222222,-1.37037037,-0.12037037,-2.00925926,-2.9537037,-2.03703704,-4.33333333,-5.34259259,5.62962963,-0.148148148,-0.925925926,7.80555556,-0.074055253,-0.076882668,-0.00129054
2009,143,1181,54,1437,77,2,3,79.69230769,21,53.42857143,4.714285714,16.42857143,18.14285714,24.71428571,12.14285714,22,10.71428571,17.42857143,8.285714286,2.857142857,21.14285714,64.85714286,0.393048128,0.286956522,0.734104046,27.30769231,57.80769231,7.115384615,18.38461538,17.96153846,24.15384615,12.23076923,26.07692308,15.96153846,12.26923077,7.884615385,3.307692308,18.38461538,0.787878788,49.03030303,79.69230769,64.85714286,0.787878788,49.03030303,0.472388556,0.387029289,0.743630573,0,-1,0,0,-6.30769231,-4.37912088,-2.401098901,-1.95604395,0.18131868,0.56043956,-0.08791209,-4.07692308,-5.24725275,5.15934066,0.401098901,-0.450549451,2.75824176,-0.079340428,-0.100072767,-0.009526527
2009,144,1112,64,1257,103,12,1,77.10714286,19.2,57.2,5.2,19.4,12.6,19.6,12.8,21.8,10.2,13.4,8.6,6,19.4,56.2,0.335664336,0.268041237,0.642857143,28.14285714,59.82142857,8.571428571,22.89285714,12.25,19.03571429,12.53571429,26.07142857,17.71428571,13.71428571,9.392857143,6.214285714,16.75,0.848484848,56.90909091,77.10714286,56.2,0.848484848,56.90909091,0.470447761,0.374414977,0.643527204,0,11,0,0,-8.94285714,-2.62142857,-3.371428571,-3.49285714,0.35,0.56428571,0.26428571,-4.27142857,-7.51428571,-0.31428571,-0.792857143,-0.214285714,2.65,-0.134783425,-0.10637374,-0.000670061
2009,144,1242,62,1277,67,3,2,73.88461538,22.83333333,59.5,3.5,16,14.16666667,20.83333333,15.5,22.33333333,11.66666667,16.5,5.5,3,20.66666667,63.33333333,0.383753501,0.21875,0.68,25.96153846,54.92307692,5.538461538,14.30769231,16.42307692,23.88461538,13.61538462,25.53846154,16.88461538,13.46153846,6.615384615,2.807692308,18.65384615,0.8125,48.15625,73.88461538,63.33333333,0.8125,48.15625,0.472689076,0.387096774,0.687600644,0,1,0,0,-3.12820513,4.57692308,-2.038461538,1.69230769,-2.25641025,-3.05128205,1.88461538,-3.20512821,-5.21794871,3.03846154,-1.115384615,0.192307692,2.01282052,-0.088935575,-0.168346774,-0.007600644
2009,144,1211,77,1314,98,4,1,90.7037037,26.25,70.75,5.5,19.75,22.5,30.5,22.5,24.25,10.25,13.75,6.75,4.5,20.25,80.5,0.371024735,0.278481013,0.737704918,32.11111111,65.25925926,7,18.03703704,19.48148148,25.25925926,14.11111111,27.77777778,19.37037037,12.88888889,8.518518519,5.407407407,15.22222222,0.870967742,68.61290323,90.7037037,80.5,0.870967742,68.61290323,0.492054484,0.388090349,0.771260997,0,3,0,0,-5.86111111,5.49074074,-1.5,1.71296296,3.01851852,5.24074074,8.38888889,-3.52777778,-9.12037037,0.86111111,-1.768518519,-0.907407407,5.02777778,-0.121029749,-0.109609336,-0.033556079
2009,144,1393,71,1328,84,3,2,80.22222222,26.6,59.6,7.8,23,12.6,20.2,13.6,24.2,12.4,16.6,5,4,21.2,73.6,0.446308725,0.339130435,0.623762376,27.37037037,55.07407407,6.740740741,18.62962963,18.74074074,27.25925926,11.85185185,27.59259259,14.7037037,13.18518519,7.296296296,4.555555556,16.7037037,0.84375,56.1875,80.22222222,73.6,0.84375,56.1875,0.496973773,0.361829026,0.6875,0,1,0,0,-0.77037037,4.52592593,1.059259259,4.37037037,-6.14074074,-7.05925926,1.74814815,-3.39259259,-2.3037037,3.41481481,-2.296296296,-0.555555556,4.4962963,-0.050665048,-0.022698591,-0.063737624
2009,145,1281,75,1163,82,3,1,77.37037037,28.5,69,4.75,19,15.25,25,18.25,26.25,14.5,16,8,10,20.75,77,0.413043478,0.25,0.61,27.22222222,56.66666667,4.740740741,12.88888889,18.18518519,26.48148148,13.62962963,28.85185185,15.51851852,12.18518519,5.481481481,7.703703704,11.74074074,0.870967742,57.4516129,77.37037037,77,0.870967742,57.4516129,0.480392157,0.367816092,0.686713287,0,2,0,0,1.27777778,12.33333333,0.009259259,6.11111111,-2.93518519,-1.48148148,4.62037037,-2.60185185,-1.01851852,3.81481481,2.518518519,2.296296296,9.00925926,-0.067348679,-0.117816092,-0.076713287
2009,145,1338,76,1437,78,1,3,79.69230769,21,53.42857143,4.714285714,16.42857143,18.14285714,24.71428571,12.14285714,22,10.71428571,17.42857143,8.285714286,2.857142857,21.14285714,64.85714286,0.393048128,0.286956522,0.734104046,27.30769231,57.80769231,7.115384615,18.38461538,17.96153846,24.15384615,12.23076923,26.07692308,15.96153846,12.26923077,7.884615385,3.307692308,18.38461538,0.787878788,49.03030303,79.69230769,64.85714286,0.787878788,49.03030303,0.472388556,0.387029289,0.743630573,0,-2,0,0,-6.30769231,-4.37912088,-2.401098901,-1.95604395,0.18131868,0.56043956,-0.08791209,-4.07692308,-5.24725275,5.15934066,0.401098901,-0.450549451,2.75824176,-0.079340428,-0.100072767,-0.009526527
2009,146,1257,52,1277,64,1,2,73.88461538,22.83333333,59.5,3.5,16,14.16666667,20.83333333,15.5,22.33333333,11.66666667,16.5,5.5,3,20.66666667,63.33333333,0.383753501,0.21875,0.68,25.96153846,54.92307692,5.538461538,14.30769231,16.42307692,23.88461538,13.61538462,25.53846154,16.88461538,13.46153846,6.615384615,2.807692308,18.65384615,0.8125,48.15625,73.88461538,63.33333333,0.8125,48.15625,0.472689076,0.387096774,0.687600644,0,-1,0,0,-3.12820513,4.57692308,-2.038461538,1.69230769,-2.25641025,-3.05128205,1.88461538,-3.20512821,-5.21794871,3.03846154,-1.115384615,0.192307692,2.01282052,-0.088935575,-0.168346774,-0.007600644
2009,146,1328,60,1314,72,2,1,90.7037037,26.25,70.75,5.5,19.75,22.5,30.5,22.5,24.25,10.25,13.75,6.75,4.5,20.25,80.5,0.371024735,0.278481013,0.737704918,32.11111111,65.25925926,7,18.03703704,19.48148148,25.25925926,14.11111111,27.77777778,19.37037037,12.88888889,8.518518519,5.407407407,15.22222222,0.870967742,68.61290323,90.7037037,80.5,0.870967742,68.61290323,0.492054484,0.388090349,0.771260997,0,1,0,0,-5.86111111,5.49074074,-1.5,1.71296296,3.01851852,5.24074074,8.38888889,-3.52777778,-9.12037037,0.86111111,-1.768518519,-0.907407407,5.02777778,-0.121029749,-0.109609336,-0.033556079
2009,152,1163,73,1277,82,1,2,73.88461538,22.83333333,59.5,3.5,16,14.16666667,20.83333333,15.5,22.33333333,11.66666667,16.5,5.5,3,20.66666667,63.33333333,0.383753501,0.21875,0.68,25.96153846,54.92307692,5.538461538,14.30769231,16.42307692,23.88461538,13.61538462,25.53846154,16.88461538,13.46153846,6.615384615,2.807692308,18.65384615,0.8125,48.15625,73.88461538,63.33333333,0.8125,48.15625,0.472689076,0.387096774,0.687600644,0,-1,0,0,-3.12820513,4.57692308,-2.038461538,1.69230769,-2.25641025,-3.05128205,1.88461538,-3.20512821,-5.21794871,3.03846154,-1.115384615,0.192307692,2.01282052,-0.088935575,-0.168346774,-0.007600644
2009,152,1437,69,1314,83,3,1,90.7037037,26.25,70.75,5.5,19.75,22.5,30.5,22.5,24.25,10.25,13.75,6.75,4.5,20.25,80.5,0.371024735,0.278481013,0.737704918,32.11111111,65.25925926,7,18.03703704,19.48148148,25.25925926,14.11111111,27.77777778,19.37037037,12.88888889,8.518518519,5.407407407,15.22222222,0.870967742,68.61290323,90.7037037,80.5,0.870967742,68.61290323,0.492054484,0.388090349,0.771260997,0,2,0,0,-5.86111111,5.49074074,-1.5,1.71296296,3.01851852,5.24074074,8.38888889,-3.52777778,-9.12037037,0.86111111,-1.768518519,-0.907407407,5.02777778,-0.121029749,-0.109609336,-0.033556079
2009,154,1277,72,1314,89,2,1,90.7037037,26.25,70.75,5.5,19.75,22.5,30.5,22.5,24.25,10.25,13.75,6.75,4.5,20.25,80.5,0.371024735,0.278481013,0.737704918,32.11111111,65.25925926,7,18.03703704,19.48148148,25.25925926,14.11111111,27.77777778,19.37037037,12.88888889,8.518518519,5.407407407,15.22222222,0.870967742,68.61290323,90.7037037,80.5,0.870967742,68.61290323,0.492054484,0.388090349,0.771260997,0,1,0,0,-5.86111111,5.49074074,-1.5,1.71296296,3.01851852,5.24074074,8.38888889,-3.52777778,-9.12037037,0.86111111,-1.768518519,-0.907407407,5.02777778,-0.121029749,-0.109609336,-0.033556079
2010,134,1457,44,1115,61,16,16,66.29411765,21.26666667,54.26666667,4.133333333,13.4,15.6,22.73333333,13.2,23.73333333,10.33333333,17,5.933333333,2.733333333,23.46666667,62.26666667,0.391891892,0.308457711,0.686217009,21.88235294,51,4.058823529,13.52941176,18.47058824,28.52941176,12.05882353,27.29411765,14.47058824,16.88235294,7.647058824,4.058823529,22.17647059,0.53125,6.03125,66.29411765,62.26666667,0.53125,6.03125,0.429065744,0.3,0.647422681,0,0,0,0,-0.61568627,3.26666667,0.074509804,-0.12941176,-2.87058824,-5.79607843,1.14117647,-3.56078432,-4.13725491,0.11764706,-1.713725491,-1.325490196,1.29019608,-0.037173852,0.008457711,0.038794328
2010,136,1358,59,1124,68,14,3,77.54166667,26,56.71428571,7.285714286,18.85714286,14.57142857,20.42857143,12.71428571,22.42857143,12.14285714,14.42857143,6,4.857142857,22.28571429,73.85714286,0.458438287,0.386363636,0.713286713,27.5,56,6.958333333,18.04166667,15.58333333,21.08333333,12.04166667,27.625,14.08333333,13.875,6.5,7.541666667,16.83333333,0.774193548,43.35483871,77.54166667,73.85714286,0.774193548,43.35483871,0.491071429,0.385681293,0.739130435,0,11,0,0,-1.5,0.71428571,0.327380953,0.81547619,-1.01190476,-0.6547619,0.67261904,-5.19642857,-1.94047619,0.55357143,-0.5,-2.68452381,5.45238096,-0.032633142,0.000682343,-0.025843722
